n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
88,2.2,1.267488585e-28,7.573064690e-29,nan,nan,nan,nan
89,2.225,1.267488585e-28,7.573064690e-29,nan,nan,nan,nan
90,2.25,1.248932415e-28,1.009741959e-28,nan,nan,nan,nan
91,2.275,1.248932415e-28,1.009741959e-28,nan,nan,nan,nan
92,2.3,1.546505765e-28,1.009741959e-28,nan,nan,nan,nan
93,2.325,1.682333555e-28,1.009741959e-28,nan,nan,nan,nan
94,2.35,2.132695084e-28,1.514612938e-28,nan,nan,nan,nan
95,2.375,3.142437043e-28,2.019483917e-28,nan,nan,nan,nan
96,2.4,3.434122410e-28,2.019483917e-28,nan,nan,nan,nan
97,2.425,3.162212249e-28,2.019483917e-28,nan,nan,nan,nan
98,2.45,3.919518718e-28,2.019483917e-28,nan,nan,nan,nan
99,2.475,5.201170838e-28,2.776790386e-28,nan,nan,nan,nan
100,2.5,6.715783776e-28,3.534096855e-28,nan,nan,nan,nan
101,2.525,5.706041817e-28,3.029225876e-28,nan,nan,nan,nan
102,2.55,4.696299858e-28,3.029225876e-28,nan,nan,nan,nan
103,2.575,5.706041817e-28,3.029225876e-28,nan,nan,nan,nan
104,2.6,6.210912796e-28,3.534096855e-28,nan,nan,nan,nan
105,2.625,5.706041817e-28,4.038967835e-28,nan,nan,nan,nan
106,2.65,5.201170838e-28,4.038967835e-28,nan,nan,nan,nan
107,2.675,5.193697909e-28,4.038967835e-28,nan,nan,nan,nan
108,2.7,5.193697909e-28,5.048709793e-28,nan,nan,nan,nan
109,2.725,7.213181826e-28,5.048709793e-28,nan,nan,nan,nan
110,2.75,7.213181826e-28,5.048709793e-28,nan,nan,nan,nan
111,2.775,7.213181826e-28,5.048709793e-28,nan,nan,nan,nan
112,2.8,7.547849766e-28,6.058451752e-28,nan,nan,nan,nan
113,2.825,8.426154449e-28,8.077935669e-28,nan,nan,nan,nan
114,2.85,8.931025428e-28,6.058451752e-28,nan,nan,nan,nan
115,2.875,1.184611332e-27,1.009741959e-27,nan,nan,nan,nan
