n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
88,2.2,1.639196796e-29,5.048709793e-29,nan,nan,nan,nan
89,2.225,3.284323994e-29,6.310887242e-29,nan,nan,nan,nan
90,2.25,4.761042394e-29,5.048709793e-29,nan,nan,nan,nan
91,2.275,4.828448224e-29,7.257520328e-29,nan,nan,nan,nan
92,2.3,3.950706319e-29,1.135959704e-28,nan,nan,nan,nan
93,2.325,5.657265339e-29,1.514612938e-28,nan,nan,nan,nan
94,2.35,6.817429111e-29,1.640830683e-28,nan,nan,nan,nan
95,2.375,6.006260994e-29,1.767048428e-28,nan,nan,nan,nan
96,2.4,6.140356749e-29,1.514612938e-28,nan,nan,nan,nan
97,2.425,9.031630992e-29,1.767048428e-28,nan,nan,nan,nan
98,2.45,6.887428030e-29,1.514612938e-28,nan,nan,nan,nan
99,2.475,5.308581682e-29,1.514612938e-28,nan,nan,nan,nan
100,2.5,1.057209935e-28,2.271919407e-28,nan,nan,nan,nan
101,2.525,1.357868470e-28,2.524354897e-28,nan,nan,nan,nan
102,2.55,1.196100145e-28,1.388395193e-28,nan,nan,nan,nan
103,2.575,1.151055486e-28,1.388395193e-28,nan,nan,nan,nan
104,2.6,1.211344059e-28,1.262177448e-28,nan,nan,nan,nan
105,2.625,1.358037390e-28,1.767048428e-28,nan,nan,nan,nan
106,2.65,9.345176384e-29,2.145701662e-28,nan,nan,nan,nan
107,2.675,1.132618950e-28,3.029225876e-28,nan,nan,nan,nan
108,2.7,1.275386468e-28,3.281661366e-28,nan,nan,nan,nan
109,2.725,1.202657789e-28,2.776790386e-28,nan,nan,nan,nan
110,2.75,1.408173879e-28,3.281661366e-28,nan,nan,nan,nan
111,2.775,1.085659724e-28,3.534096855e-28,nan,nan,nan,nan
112,2.8,1.712762898e-28,4.038967835e-28,nan,nan,nan,nan
113,2.825,1.404777038e-28,5.048709793e-28,nan,nan,nan,nan
114,2.85,1.354552787e-28,6.563322731e-28,nan,nan,nan,nan
115,2.875,1.766238355e-28,7.068193711e-28,nan,nan,nan,nan
116,2.9,1.267669478e-28,5.553580773e-28,nan,nan,nan,nan
117,2.925,1.466062323e-28,4.543838814e-28,nan,nan,nan,nan
118,2.95,1.316370241e-28,5.048709793e-28,nan,nan,nan,nan
119,2.975,1.809881955e-28,6.563322731e-28,nan,nan,nan,nan
120,3,2.607400087e-28,7.068193711e-28,nan,nan,nan,nan
121,3.025,2.460880148e-28,4.543838814e-28,nan,nan,nan,nan
122,3.05,2.239362915e-28,5.048709793e-28,nan,nan,nan,nan
123,3.075,1.810283557e-28,5.553580773e-28,nan,nan,nan,nan
124,3.1,2.626072594e-28,5.553580773e-28,nan,nan,nan,nan
125,3.125,2.952085486e-28,7.068193711e-28,nan,nan,nan,nan
126,3.15,2.187465059e-28,7.068193711e-28,nan,nan,nan,nan
127,3.175,2.666311750e-28,7.573064690e-28,nan,nan,nan,nan
128,3.2,3.953537018e-28,7.320629200e-28,nan,nan,nan,nan
129,3.225,3.148171434e-28,9.087677628e-28,nan,nan,nan,nan
130,3.25,2.858606178e-28,1.009741959e-27,nan,nan,nan,nan
131,3.275,3.583785239e-28,1.413638742e-27,nan,nan,nan,nan
132,3.3,4.130460256e-28,1.413638742e-27,nan,nan,nan,nan
133,3.325,3.033177208e-28,1.312664546e-27,nan,nan,nan,nan
134,3.35,3.724435131e-28,1.413638742e-27,nan,nan,nan,nan
135,3.375,4.265651771e-28,1.615587134e-27,nan,nan,nan,nan
136,3.4,5.206252450e-28,2.019483917e-27,nan,nan,nan,nan
137,3.425,7.538610211e-28,1.817535526e-27,nan,nan,nan,nan
138,3.45,5.799842770e-28,1.211690350e-27,nan,nan,nan,nan
139,3.475,6.285621368e-28,1.009741959e-27,nan,nan,nan,nan
140,3.5,5.448495208e-28,1.009741959e-27,nan,nan,nan,nan
141,3.525,6.301819415e-28,1.615587134e-27,nan,nan,nan,nan
142,3.55,6.043991467e-28,1.817535526e-27,nan,nan,nan,nan
143,3.575,9.430751454e-28,1.817535526e-27,nan,nan,nan,nan
144,3.6,7.237481067e-28,1.817535526e-27,nan,nan,nan,nan
145,3.625,7.262132955e-28,2.221432309e-27,nan,nan,nan,nan
146,3.65,6.192922232e-28,2.221432309e-27,nan,nan,nan,nan
147,3.675,6.600152828e-28,2.625329093e-27,nan,nan,nan,nan
148,3.7,7.523748096e-28,2.827277484e-27,nan,nan,nan,nan
149,3.725,7.513748788e-28,3.837019443e-27,nan,nan,nan,nan
150,3.75,1.424693435e-27,4.846761402e-27,nan,nan,nan,nan
151,3.775,8.582918478e-28,4.846761402e-27,nan,nan,nan,nan
152,3.8,1.138277039e-27,4.442864618e-27,nan,nan,nan,nan
153,3.825,1.197563305e-27,4.846761402e-27,nan,nan,nan,nan
154,3.85,1.460061510e-27,6.058451752e-27,nan,nan,nan,nan
