n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
87,1.0875,4.219318699e-28,1.236933899e-27,nan,nan,nan,nan
88,1.1,5.229060658e-28,1.514612938e-27,nan,nan,nan,nan
89,1.1125,6.457447978e-28,1.817535526e-27,nan,nan,nan,nan
90,1.125,7.566184474e-28,2.019483917e-27,nan,nan,nan,nan
91,1.1375,9.024557415e-28,2.120458113e-27,nan,nan,nan,nan
92,1.15,9.908081629e-28,2.284541182e-27,nan,nan,nan,nan
93,1.1625,1.053917035e-27,2.473867799e-27,nan,nan,nan,nan
94,1.175,1.091782359e-27,2.650572642e-27,nan,nan,nan,nan
95,1.1875,1.134848308e-27,2.776790386e-27,nan,nan,nan,nan
96,1.2,1.160091857e-27,2.827277484e-27,nan,nan,nan,nan
97,1.2125,1.192660522e-27,2.877764582e-27,nan,nan,nan,nan
98,1.225,1.192660522e-27,3.130200072e-27,nan,nan,nan,nan
99,1.2375,1.217904071e-27,3.306904915e-27,nan,nan,nan,nan
100,1.25,1.273687827e-27,3.332148464e-27,nan,nan,nan,nan
101,1.2625,1.381987139e-27,3.382635562e-27,nan,nan,nan,nan
102,1.275,1.389399988e-27,3.382635562e-27,nan,nan,nan,nan
103,1.2875,1.452508861e-27,3.433122660e-27,nan,nan,nan,nan
104,1.3,1.414643537e-27,3.534096855e-27,nan,nan,nan,nan
105,1.3125,1.465130635e-27,3.584583953e-27,nan,nan,nan,nan
106,1.325,1.591348380e-27,3.483609757e-27,nan,nan,nan,nan
107,1.3375,1.641835478e-27,3.685558149e-27,nan,nan,nan,nan
108,1.35,1.591348380e-27,3.887506541e-27,nan,nan,nan,nan
109,1.3625,1.559498738e-27,3.786532345e-27,nan,nan,nan,nan
110,1.375,1.660472934e-27,3.685558149e-27,nan,nan,nan,nan
111,1.3875,1.710960032e-27,3.685558149e-27,nan,nan,nan,nan
112,1.4,1.715012377e-27,3.660314600e-27,nan,nan,nan,nan
113,1.4125,1.876961110e-27,4.089454933e-27,nan,nan,nan,nan
114,1.425,2.078909502e-27,4.442864618e-27,nan,nan,nan,nan
115,1.4375,2.192505472e-27,4.897248500e-27,nan,nan,nan,nan
116,1.45,2.343966766e-27,5.200171087e-27,nan,nan,nan,nan
117,1.4625,2.495428060e-27,5.402119479e-27,nan,nan,nan,nan
118,1.475,2.646889354e-27,5.755529164e-27,nan,nan,nan,nan
119,1.4875,2.722620001e-27,6.058451752e-27,nan,nan,nan,nan
120,1.5,2.927992318e-27,6.159425948e-27,nan,nan,nan,nan
121,1.5125,3.028966514e-27,6.462348536e-27,nan,nan,nan,nan
122,1.525,3.205671357e-27,6.664296927e-27,nan,nan,nan,nan
123,1.5375,3.256158455e-27,6.866245319e-27,nan,nan,nan,nan
124,1.55,3.420018453e-27,7.270142103e-27,nan,nan,nan,nan
125,1.5625,3.537980484e-27,7.472090494e-27,nan,nan,nan,nan
126,1.575,3.638954680e-27,7.573064690e-27,nan,nan,nan,nan
127,1.5875,4.111544172e-27,7.976961474e-27,nan,nan,nan,nan
128,1.6,3.960082878e-27,8.279884061e-27,nan,nan,nan,nan
129,1.6125,4.012469099e-27,8.380858257e-27,nan,nan,nan,nan
130,1.625,4.163930393e-27,8.380858257e-27,nan,nan,nan,nan
131,1.6375,4.354193145e-27,8.582806649e-27,nan,nan,nan,nan
132,1.65,4.643557823e-27,9.087677628e-27,nan,nan,nan,nan
133,1.6625,4.744532019e-27,9.895471195e-27,nan,nan,nan,nan
134,1.675,4.789419633e-27,1.060229057e-26,nan,nan,nan,nan
135,1.6875,4.934794771e-27,1.090521315e-26,nan,nan,nan,nan
136,1.7,5.288204457e-27,1.110716155e-26,nan,nan,nan,nan
137,1.7125,5.395264809e-27,1.151105833e-26,nan,nan,nan,nan
138,1.725,5.597213200e-27,1.211690350e-26,nan,nan,nan,nan
139,1.7375,5.533858761e-27,1.191495511e-26,nan,nan,nan,nan
140,1.75,5.908943891e-27,1.151105833e-26,nan,nan,nan,nan
141,1.7625,6.009918087e-27,1.231885190e-26,nan,nan,nan,nan
142,1.775,5.959430989e-27,1.272274868e-26,nan,nan,nan,nan
143,1.7875,6.615763262e-27,1.353054225e-26,nan,nan,nan,nan
144,1.8,7.019660046e-27,1.332859385e-26,nan,nan,nan,nan
145,1.8125,6.464301969e-27,1.332859385e-26,nan,nan,nan,nan
146,1.825,6.685281013e-27,1.413638742e-26,nan,nan,nan,nan
147,1.8375,6.786255208e-27,1.373249064e-26,nan,nan,nan,nan
148,1.85,7.019660046e-27,1.332859385e-26,nan,nan,nan,nan
149,1.8625,7.180073628e-27,1.332859385e-26,nan,nan,nan,nan
150,1.875,7.230560726e-27,1.332859385e-26,nan,nan,nan,nan
151,1.8875,7.684944607e-27,1.292469707e-26,nan,nan,nan,nan
152,1.9,7.999478815e-27,1.363151644e-26,nan,nan,nan,nan
153,1.9125,8.403375599e-27,1.555002616e-26,nan,nan,nan,nan
154,1.925,8.302401403e-27,1.716561330e-26,nan,nan,nan,nan
155,1.9375,9.362630460e-27,1.777145847e-26,nan,nan,nan,nan
156,1.95,9.968475635e-27,1.898314882e-26,nan,nan,nan,nan
157,1.9625,9.843665737e-27,2.039678757e-26,nan,nan,nan,nan
158,1.975,1.027139822e-26,2.100263274e-26,nan,nan,nan,nan
159,1.9875,1.087724340e-26,2.120458113e-26,nan,nan,nan,nan
160,2,1.156022707e-26,2.201237470e-26,nan,nan,nan,nan
161,2.0125,1.226704644e-26,2.261821987e-26,nan,nan,nan,nan
162,2.025,1.246899483e-26,2.423380701e-26,nan,nan,nan,nan
163,2.0375,1.232682851e-26,2.504160058e-26,nan,nan,nan,nan
164,2.05,1.283169949e-26,2.584939414e-26,nan,nan,nan,nan
165,2.0625,1.327678840e-26,2.706108449e-26,nan,nan,nan,nan
166,2.075,1.303364788e-26,2.827277484e-26,nan,nan,nan,nan
167,2.0875,1.400070221e-26,2.908056841e-26,nan,nan,nan,nan
168,2.1,1.430362480e-26,2.867667163e-26,nan,nan,nan,nan
169,2.1125,1.475020921e-26,2.867667163e-26,nan,nan,nan,nan
170,2.125,1.511141837e-26,2.948446519e-26,nan,nan,nan,nan
171,2.1375,1.545702858e-26,3.069615554e-26,nan,nan,nan,nan
172,2.15,1.627530839e-26,3.392732981e-26,nan,nan,nan,nan
173,2.1625,1.708310195e-26,3.635071051e-26,nan,nan,nan,nan
174,2.175,1.728505035e-26,3.756240086e-26,nan,nan,nan,nan
175,2.1875,1.749590094e-26,3.877409121e-26,nan,nan,nan,nan
176,2.2,1.870759129e-26,3.917798800e-26,nan,nan,nan,nan
177,2.2125,1.951538486e-26,3.998578156e-26,nan,nan,nan,nan
178,2.225,2.092902360e-26,4.160136870e-26,nan,nan,nan,nan
179,2.2375,2.092902360e-26,4.200526548e-26,nan,nan,nan,nan
180,2.25,2.037984578e-26,4.362085262e-26,nan,nan,nan,nan
181,2.2625,2.078374256e-26,4.442864618e-26,nan,nan,nan,nan
182,2.275,2.113097199e-26,4.523643975e-26,nan,nan,nan,nan
