n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
88,2.2,9.003695878e-20,1.829591166e-19,nan,nan,nan,nan
89,2.225,1.340826720e-19,2.303929617e-19,nan,nan,nan,nan
90,2.25,1.747402535e-19,2.981555974e-19,nan,nan,nan,nan
91,2.275,2.289503621e-19,3.862470239e-19,nan,nan,nan,nan
92,2.3,3.017943390e-19,5.149960319e-19,nan,nan,nan,nan
93,2.325,3.627807112e-19,6.911788850e-19,nan,nan,nan,nan
94,2.35,4.712009284e-19,8.809142651e-19,nan,nan,nan,nan
95,2.375,5.796211457e-19,1.029992064e-18,nan,nan,nan,nan
96,2.4,5.931736728e-19,1.246832498e-18,nan,nan,nan,nan
97,2.425,5.931736728e-19,1.517883041e-18,nan,nan,nan,nan
98,2.45,7.286989444e-19,1.626303259e-18,nan,nan,nan,nan
99,2.475,7.221993382e-19,1.734723476e-18,nan,nan,nan,nan
100,2.5,8.704373443e-19,1.951563910e-18,nan,nan,nan,nan
101,2.525,1.074565044e-18,2.222614454e-18,nan,nan,nan,nan
102,2.55,1.535350968e-18,2.493664997e-18,nan,nan,nan,nan
103,2.575,1.860611619e-18,3.144186300e-18,nan,nan,nan,nan
104,2.6,2.131662162e-18,3.469446952e-18,nan,nan,nan,nan
105,2.625,2.240082380e-18,3.577867169e-18,nan,nan,nan,nan
106,2.65,2.668114076e-18,4.119968255e-18,nan,nan,nan,nan
107,2.675,2.613903967e-18,4.336808690e-18,nan,nan,nan,nan
108,2.7,2.830744402e-18,4.770489559e-18,nan,nan,nan,nan
109,2.725,3.427055596e-18,5.421010862e-18,nan,nan,nan,nan
110,2.75,3.316095137e-18,6.722053469e-18,nan,nan,nan,nan
111,2.775,3.424515354e-18,8.023096076e-18,nan,nan,nan,nan
112,2.8,3.858196223e-18,8.890457814e-18,nan,nan,nan,nan
113,2.825,3.858196223e-18,9.107298249e-18,nan,nan,nan,nan
114,2.85,4.044813486e-18,9.107298249e-18,nan,nan,nan,nan
115,2.875,3.603269117e-18,9.540979118e-18,nan,nan,nan,nan
116,2.9,4.085552430e-18,1.127570259e-17,nan,nan,nan,nan
117,2.925,5.471305572e-18,1.214306433e-17,nan,nan,nan,nan
118,2.95,7.097608831e-18,1.301042607e-17,nan,nan,nan,nan
119,2.975,7.856550352e-18,1.344410694e-17,nan,nan,nan,nan
120,3,8.073390786e-18,1.474514955e-17,nan,nan,nan,nan
121,3.025,9.808114262e-18,1.647987302e-17,nan,nan,nan,nan
122,3.05,1.089231643e-17,1.734723476e-17,nan,nan,nan,nan
123,3.075,1.067547600e-17,1.561251128e-17,nan,nan,nan,nan
124,3.1,1.070823023e-17,1.604619215e-17,nan,nan,nan,nan
125,3.125,1.179243240e-17,1.908195824e-17,nan,nan,nan,nan
126,3.15,1.244295370e-17,1.994931997e-17,nan,nan,nan,nan
127,3.175,1.360423502e-17,2.255140519e-17,nan,nan,nan,nan
128,3.2,1.490527762e-17,2.602085214e-17,nan,nan,nan,nan
129,3.225,1.533895849e-17,2.775557562e-17,nan,nan,nan,nan
130,3.25,1.555579893e-17,3.035766083e-17,nan,nan,nan,nan
131,3.275,1.512211806e-17,3.382710778e-17,nan,nan,nan,nan
132,3.3,1.533895849e-17,3.469446952e-17,nan,nan,nan,nan
133,3.325,1.403791589e-17,3.556183126e-17,nan,nan,nan,nan
134,3.35,1.230864233e-17,3.382710778e-17,nan,nan,nan,nan
135,3.375,1.402514277e-17,3.642919300e-17,nan,nan,nan,nan
136,3.4,1.799658926e-17,3.903127821e-17,nan,nan,nan,nan
137,3.425,2.059867448e-17,3.989863995e-17,nan,nan,nan,nan
138,3.45,2.146603622e-17,4.510281038e-17,nan,nan,nan,nan
139,3.475,2.450180230e-17,4.683753385e-17,nan,nan,nan,nan
140,3.5,2.580284491e-17,4.857225733e-17,nan,nan,nan,nan
141,3.525,2.667020664e-17,4.857225733e-17,nan,nan,nan,nan
142,3.55,2.900067434e-17,5.030698080e-17,nan,nan,nan,nan
143,3.575,3.073539782e-17,5.030698080e-17,nan,nan,nan,nan
144,3.6,3.160275955e-17,5.204170428e-17,nan,nan,nan,nan
145,3.625,3.247012129e-17,5.551115123e-17,nan,nan,nan,nan
146,3.65,3.333748303e-17,5.898059818e-17,nan,nan,nan,nan
147,3.675,3.290380216e-17,6.245004514e-17,nan,nan,nan,nan
148,3.7,3.152568041e-17,7.112366252e-17,nan,nan,nan,nan
149,3.725,3.499512736e-17,7.632783294e-17,nan,nan,nan,nan
150,3.75,3.499512736e-17,7.979727989e-17,nan,nan,nan,nan
151,3.775,2.935727607e-17,8.153200337e-17,nan,nan,nan,nan
152,3.8,3.003616352e-17,7.806255642e-17,nan,nan,nan,nan
153,3.825,3.239304215e-17,8.326672685e-17,nan,nan,nan,nan
154,3.85,3.175921989e-17,8.673617380e-17,nan,nan,nan,nan
155,3.875,4.074006343e-17,9.020562075e-17,nan,nan,nan,nan
156,3.9,4.941368081e-17,9.020562075e-17,nan,nan,nan,nan
157,3.925,5.461785124e-17,9.367506770e-17,nan,nan,nan,nan
158,3.95,5.635257471e-17,1.075528555e-16,nan,nan,nan,nan
159,3.975,5.982202167e-17,1.110223025e-16,nan,nan,nan,nan
160,4,6.155674514e-17,1.110223025e-16,nan,nan,nan,nan
161,4.025,5.895465993e-17,1.144917494e-16,nan,nan,nan,nan
162,4.05,5.895465993e-17,1.075528555e-16,nan,nan,nan,nan
163,4.075,6.329146862e-17,1.110223025e-16,nan,nan,nan,nan
164,4.1,6.803542010e-17,1.179611964e-16,nan,nan,nan,nan
165,4.125,7.237222879e-17,1.214306433e-16,nan,nan,nan,nan
166,4.15,6.890278184e-17,1.318389842e-16,nan,nan,nan,nan
