n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
88,2.2,1.194168415e-11,1.096402455e-11,nan,nan,nan,nan
89,2.225,1.260747174e-11,1.162396224e-11,nan,nan,nan,nan
90,2.25,1.334543446e-11,1.234419148e-11,nan,nan,nan,nan
91,2.275,1.414387069e-11,1.309059893e-11,nan,nan,nan,nan
92,2.3,1.497505708e-11,1.384734518e-11,nan,nan,nan,nan
93,2.325,1.583172106e-11,1.463079833e-11,nan,nan,nan,nan
94,2.35,1.673150529e-11,1.546362947e-11,nan,nan,nan,nan
95,2.375,1.768969105e-11,1.634771024e-11,nan,nan,nan,nan
96,2.4,1.870108425e-11,1.727408871e-11,nan,nan,nan,nan
97,2.425,1.975551295e-11,1.824039145e-11,nan,nan,nan,nan
98,2.45,2.086279218e-11,1.926330259e-11,nan,nan,nan,nan
99,2.475,2.204890356e-11,2.035673341e-11,nan,nan,nan,nan
100,2.5,2.332488990e-11,2.150898047e-11,nan,nan,nan,nan
101,2.525,2.467012361e-11,2.269591116e-11,nan,nan,nan,nan
102,2.55,2.605671677e-11,2.391660516e-11,nan,nan,nan,nan
103,2.575,2.748861947e-11,2.520525702e-11,nan,nan,nan,nan
104,2.6,2.900628983e-11,2.659956092e-11,nan,nan,nan,nan
105,2.625,3.064760057e-11,2.810094209e-11,nan,nan,nan,nan
106,2.65,3.240982569e-11,2.967539754e-11,nan,nan,nan,nan
107,2.675,3.425792577e-11,3.129606709e-11,nan,nan,nan,nan
108,2.7,3.616927865e-11,3.297804437e-11,nan,nan,nan,nan
109,2.725,3.816215629e-11,3.476520430e-11,nan,nan,nan,nan
110,2.75,4.027669620e-11,3.668640612e-11,nan,nan,nan,nan
111,2.775,4.253467502e-11,3.873320805e-11,nan,nan,nan,nan
112,2.8,4.492659249e-11,4.088200187e-11,nan,nan,nan,nan
113,2.825,4.743679255e-11,4.312920025e-11,nan,nan,nan,nan
114,2.85,5.007035431e-11,4.549650467e-11,nan,nan,nan,nan
115,2.875,5.284826276e-11,4.800521965e-11,nan,nan,nan,nan
116,2.9,5.578235272e-11,5.065736290e-11,nan,nan,nan,nan
117,2.925,5.886758144e-11,5.344790186e-11,nan,nan,nan,nan
118,2.95,6.210288945e-11,5.638782129e-11,nan,nan,nan,nan
119,2.975,6.551031579e-11,5.950284287e-11,nan,nan,nan,nan
120,3,6.912231475e-11,6.280718344e-11,nan,nan,nan,nan
121,3.025,7.295029723e-11,6.628863121e-11,nan,nan,nan,nan
122,3.05,7.697604313e-11,6.992937591e-11,nan,nan,nan,nan
123,3.075,8.118165596e-11,7.373985969e-11,nan,nan,nan,nan
124,3.1,8.558420400e-11,7.776216718e-11,nan,nan,nan,nan
125,3.125,9.023192247e-11,8.203477685e-11,nan,nan,nan,nan
126,3.15,9.516409176e-11,8.655913508e-11,nan,nan,nan,nan
127,3.175,1.003812163e-10,9.130861818e-11,nan,nan,nan,nan
128,3.2,1.058602664e-10,9.627017313e-11,nan,nan,nan,nan
129,3.225,1.115958780e-10,1.014699369e-10,nan,nan,nan,nan
130,3.25,1.176188895e-10,1.069543065e-10,nan,nan,nan,nan
131,3.275,1.239734445e-10,1.127514893e-10,nan,nan,nan,nan
