n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
88,2.2,2.809622549e-28,4.543838814e-28,nan,nan,nan,nan
89,2.225,3.440711273e-28,4.291403324e-28,nan,nan,nan,nan
90,2.25,3.377602401e-28,4.543838814e-28,nan,nan,nan,nan
91,2.275,3.814261634e-28,4.796274304e-28,nan,nan,nan,nan
92,2.3,4.192914868e-28,6.058451752e-28,nan,nan,nan,nan
93,2.325,3.440994038e-28,8.582806649e-28,nan,nan,nan,nan
94,2.35,4.198300507e-28,1.060229057e-27,nan,nan,nan,nan
95,2.375,4.327956631e-28,1.060229057e-27,nan,nan,nan,nan
96,2.4,4.616526306e-28,1.236933899e-27,nan,nan,nan,nan
97,2.425,5.889541083e-28,1.363151644e-27,nan,nan,nan,nan
98,2.45,7.404154021e-28,1.363151644e-27,nan,nan,nan,nan
99,2.475,7.909025001e-28,1.363151644e-27,nan,nan,nan,nan
100,2.5,8.666331470e-28,1.514612938e-27,nan,nan,nan,nan
101,2.525,9.928508918e-28,1.666074232e-27,nan,nan,nan,nan
102,2.55,1.018094441e-27,1.716561330e-27,nan,nan,nan,nan
103,2.575,1.119068637e-27,1.716561330e-27,nan,nan,nan,nan
104,2.6,1.119068637e-27,1.868022624e-27,nan,nan,nan,nan
105,2.625,1.197873369e-27,2.069971015e-27,nan,nan,nan,nan
106,2.65,1.399821761e-27,2.221432309e-27,nan,nan,nan,nan
107,2.675,1.425065310e-27,2.271919407e-27,nan,nan,nan,nan
108,2.7,1.349334663e-27,2.423380701e-27,nan,nan,nan,nan
109,2.725,1.510118154e-27,2.827277484e-27,nan,nan,nan,nan
110,2.75,1.762553644e-27,3.231174268e-27,nan,nan,nan,nan
111,2.775,1.838284290e-27,3.534096855e-27,nan,nan,nan,nan
112,2.8,1.787797193e-27,3.635071051e-27,nan,nan,nan,nan
113,2.825,1.661579448e-27,3.736045247e-27,nan,nan,nan,nan
114,2.85,1.510118154e-27,3.837019443e-27,nan,nan,nan,nan
115,2.875,1.721005766e-27,4.341890422e-27,nan,nan,nan,nan
116,2.9,1.973441255e-27,4.846761402e-27,nan,nan,nan,nan
117,2.925,2.211896536e-27,5.048709793e-27,nan,nan,nan,nan
118,2.95,2.767254613e-27,5.654554969e-27,nan,nan,nan,nan
119,2.975,3.272125592e-27,6.058451752e-27,nan,nan,nan,nan
120,3,3.474073984e-27,6.260400144e-27,nan,nan,nan,nan
121,3.025,3.827483670e-27,7.068193711e-27,nan,nan,nan,nan
122,3.05,3.877970767e-27,7.068193711e-27,nan,nan,nan,nan
123,3.075,3.887912887e-27,6.260400144e-27,nan,nan,nan,nan
124,3.1,4.190835475e-27,6.866245319e-27,nan,nan,nan,nan
125,3.125,4.897654846e-27,7.270142103e-27,nan,nan,nan,nan
126,3.15,4.695706454e-27,7.875987278e-27,nan,nan,nan,nan
127,3.175,4.824434915e-27,9.289626020e-27,nan,nan,nan,nan
128,3.2,5.402525825e-27,1.050131637e-26,nan,nan,nan,nan
129,3.225,5.733202678e-27,1.130910994e-26,nan,nan,nan,nan
130,3.25,6.137099461e-27,1.332859385e-26,nan,nan,nan,nan
131,3.275,6.137099461e-27,1.454028421e-26,nan,nan,nan,nan
132,3.3,6.137099461e-27,1.494418099e-26,nan,nan,nan,nan
133,3.325,5.868836161e-27,1.454028421e-26,nan,nan,nan,nan
134,3.35,6.089386328e-27,1.454028421e-26,nan,nan,nan,nan
135,3.375,5.685489545e-27,1.575197456e-26,nan,nan,nan,nan
136,3.4,6.938889965e-27,1.615587134e-26,nan,nan,nan,nan
137,3.425,8.352528707e-27,1.655976812e-26,nan,nan,nan,nan
138,3.45,9.564219057e-27,1.696366491e-26,nan,nan,nan,nan
139,3.475,9.968115841e-27,2.059873596e-26,nan,nan,nan,nan
140,3.5,1.138175458e-26,2.019483917e-26,nan,nan,nan,nan
141,3.525,1.400708368e-26,2.100263274e-26,nan,nan,nan,nan
142,3.55,1.380513528e-26,2.423380701e-26,nan,nan,nan,nan
143,3.575,1.318934799e-26,2.261821987e-26,nan,nan,nan,nan
144,3.6,1.480493512e-26,2.665718771e-26,nan,nan,nan,nan
145,3.625,1.561272869e-26,2.746498128e-26,nan,nan,nan,nan
146,3.65,1.728891398e-26,2.827277484e-26,nan,nan,nan,nan
147,3.675,1.728891398e-26,3.069615554e-26,nan,nan,nan,nan
148,3.7,1.809670755e-26,3.554291695e-26,nan,nan,nan,nan
149,3.725,2.052008825e-26,4.038967835e-26,nan,nan,nan,nan
150,3.75,2.173177860e-26,4.281305905e-26,nan,nan,nan,nan
151,3.775,2.011619146e-26,4.523643975e-26,nan,nan,nan,nan
152,3.8,2.253957217e-26,4.846761402e-26,nan,nan,nan,nan
153,3.825,2.213567538e-26,4.523643975e-26,nan,nan,nan,nan
154,3.85,1.943872820e-26,4.685202688e-26,nan,nan,nan,nan
155,3.875,2.166000150e-26,5.492996255e-26,nan,nan,nan,nan
