n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
86,1.075,3.670273253e-28,6.563322731e-28,nan,nan,nan,nan
87,1.0875,4.900896265e-28,8.456588904e-28,nan,nan,nan,nan
88,1.1,5.931838861e-28,1.009741959e-27,nan,nan,nan,nan
89,1.1125,7.099353000e-28,1.186446801e-27,nan,nan,nan,nan
90,1.125,8.803292556e-28,1.337908095e-27,nan,nan,nan,nan
91,1.1375,1.025479662e-27,1.451504066e-27,nan,nan,nan,nan
92,1.15,1.101210309e-27,1.539856487e-27,nan,nan,nan,nan
93,1.1625,1.164319181e-27,1.640830683e-27,nan,nan,nan,nan
94,1.175,1.227428054e-27,1.590343585e-27,nan,nan,nan,nan
95,1.1875,1.277915152e-27,1.666074232e-27,nan,nan,nan,nan
96,1.2,1.290536926e-27,1.691317781e-27,nan,nan,nan,nan
97,1.2125,1.287490823e-27,1.792291977e-27,nan,nan,nan,nan
98,1.225,1.413708568e-27,1.918509721e-27,nan,nan,nan,nan
99,1.2375,1.438952117e-27,1.943753270e-27,nan,nan,nan,nan
100,1.25,1.476817440e-27,1.994240368e-27,nan,nan,1.640831e-26,2.170945e-26
101,1.2625,1.552548087e-27,2.120458113e-27,nan,nan,nan,nan
102,1.275,1.628278734e-27,2.145701662e-27,nan,nan,nan,nan
103,1.2875,1.716631156e-27,2.196188760e-27,nan,nan,nan,nan
104,1.3,1.817605352e-27,2.246675858e-27,nan,nan,nan,nan
105,1.3125,1.767118254e-27,2.322406505e-27,nan,nan,nan,nan
106,1.325,1.720320675e-27,2.473867799e-27,nan,nan,nan,nan
107,1.3375,1.767118254e-27,2.675816191e-27,nan,nan,nan,nan
108,1.35,1.855470675e-27,2.776790386e-27,nan,nan,nan,nan
109,1.3625,1.837132347e-27,2.675816191e-27,nan,nan,nan,nan
110,1.375,1.856683088e-27,2.675816191e-27,nan,nan,nan,nan
111,1.3875,1.941843724e-27,2.877764582e-27,nan,nan,nan,nan
112,1.4,2.095868816e-27,2.928251680e-27,nan,nan,nan,nan
113,1.4125,2.145775730e-27,2.903008131e-27,nan,nan,nan,nan
114,1.425,2.208567384e-27,2.928251680e-27,nan,nan,nan,nan
115,1.4375,2.184901556e-27,3.180687170e-27,nan,nan,nan,nan
116,1.45,2.297817207e-27,3.433122660e-27,nan,nan,nan,nan
117,1.4625,2.445062570e-27,3.635071051e-27,nan,nan,nan,nan
118,1.475,2.590099144e-27,3.837019443e-27,nan,nan,nan,nan
119,1.4875,2.622655194e-27,3.937993639e-27,nan,nan,nan,nan
120,1.5,2.744285871e-27,4.190429129e-27,nan,nan,4.332424e-26,4.038968e-26
121,1.5125,2.798472256e-27,4.442864618e-27,nan,nan,nan,nan
122,1.525,2.875090684e-27,4.695300108e-27,nan,nan,nan,nan
123,1.5375,2.990835992e-27,5.048709793e-27,nan,nan,nan,nan
124,1.55,3.212025456e-27,5.149683989e-27,nan,nan,nan,nan
125,1.5625,3.443104353e-27,5.250658185e-27,nan,nan,nan,nan
126,1.575,3.365330376e-27,5.503093675e-27,nan,nan,nan,nan
127,1.5875,3.658776393e-27,5.654554969e-27,nan,nan,nan,nan
128,1.6,3.686121790e-27,5.856503360e-27,nan,nan,nan,nan
129,1.6125,3.897488234e-27,6.058451752e-27,nan,nan,nan,nan
130,1.625,4.188890921e-27,6.361374340e-27,nan,nan,nan,nan
131,1.6375,4.239378019e-27,6.563322731e-27,nan,nan,nan,nan
132,1.65,4.441326411e-27,6.462348536e-27,nan,nan,nan,nan
133,1.6625,4.592787705e-27,6.967219515e-27,nan,nan,nan,nan
134,1.675,4.542300607e-27,7.472090494e-27,nan,nan,nan,nan
135,1.6875,4.643274803e-27,7.875987278e-27,nan,nan,nan,nan
136,1.7,4.884905362e-27,7.976961474e-27,nan,nan,nan,nan
137,1.7125,5.207595440e-27,8.077935669e-27,nan,nan,nan,nan
138,1.725,5.510518027e-27,8.279884061e-27,nan,nan,nan,nan
139,1.7375,5.510518027e-27,8.481832453e-27,nan,nan,nan,nan
140,1.75,5.661979321e-27,8.683780845e-27,nan,nan,7.219655e-26,8.481832e-26
141,1.7625,5.964901909e-27,9.188651824e-27,nan,nan,nan,nan
142,1.775,6.065876105e-27,9.794496999e-27,nan,nan,nan,nan
143,1.7875,6.015389007e-27,1.019839378e-26,nan,nan,nan,nan
144,1.8,6.334381948e-27,1.040034217e-26,nan,nan,nan,nan
145,1.8125,6.637304535e-27,1.060229057e-26,nan,nan,nan,nan
146,1.825,6.917978564e-27,1.100618735e-26,nan,nan,nan,nan
