n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
88,2.2,1.936566321e-28,3.912750090e-28,nan,nan,nan,nan
89,2.225,2.125892938e-28,4.291403324e-28,nan,nan,nan,nan
90,2.25,2.094219490e-28,4.543838814e-28,nan,nan,nan,nan
91,2.275,3.201436031e-28,4.038967835e-28,nan,nan,nan,nan
92,2.3,3.832524755e-28,5.048709793e-28,nan,nan,nan,nan
93,2.325,3.580089265e-28,5.806016262e-28,nan,nan,nan,nan
94,2.35,4.589831224e-28,6.563322731e-28,nan,nan,nan,nan
95,2.375,5.620406368e-28,8.456588904e-28,nan,nan,nan,nan
96,2.4,7.261237051e-28,9.844984097e-28,nan,nan,nan,nan
97,2.425,8.775849989e-28,1.186446801e-27,nan,nan,nan,nan
98,2.45,9.028285479e-28,1.312664546e-27,nan,nan,nan,nan
99,2.475,8.270979010e-28,1.287420997e-27,nan,nan,nan,nan
100,2.5,7.639890285e-28,1.262177448e-27,nan,nan,nan,nan
101,2.525,8.018543520e-28,1.413638742e-27,nan,nan,nan,nan
102,2.55,7.261237051e-28,1.413638742e-27,nan,nan,nan,nan
103,2.575,8.121529233e-28,1.514612938e-27,nan,nan,nan,nan
104,2.6,9.383706681e-28,1.615587134e-27,nan,nan,nan,nan
105,2.625,9.857539958e-28,1.767048428e-27,nan,nan,nan,nan
106,2.65,1.149837064e-27,1.716561330e-27,nan,nan,nan,nan
107,2.675,1.402272554e-27,1.918509721e-27,nan,nan,nan,nan
108,2.7,1.578977397e-27,1.817535526e-27,nan,nan,nan,nan
109,2.725,1.679951592e-27,1.918509721e-27,nan,nan,nan,nan
110,2.75,1.780925788e-27,2.069971015e-27,nan,nan,nan,nan
111,2.775,1.679951592e-27,2.322406505e-27,nan,nan,nan,nan
112,2.8,1.758788146e-27,2.473867799e-27,nan,nan,nan,nan
113,2.825,1.985980087e-27,2.928251680e-27,nan,nan,nan,nan
114,2.85,2.440363968e-27,2.928251680e-27,nan,nan,nan,nan
115,2.875,2.617068811e-27,3.231174268e-27,nan,nan,nan,nan
116,2.9,2.617068811e-27,3.736045247e-27,nan,nan,nan,nan
117,2.925,2.869504301e-27,4.038967835e-27,nan,nan,nan,nan
118,2.95,3.071452693e-27,4.240916226e-27,nan,nan,nan,nan
119,2.975,2.970478497e-27,4.644813010e-27,nan,nan,nan,nan
120,3,2.718043007e-27,4.644813010e-27,nan,nan,nan,nan
121,3.025,2.695726208e-27,5.048709793e-27,nan,nan,nan,nan
122,3.05,3.009089302e-27,5.048709793e-27,nan,nan,nan,nan
123,3.075,3.412986085e-27,5.452606577e-27,nan,nan,nan,nan
124,3.1,4.066505672e-27,5.856503360e-27,nan,nan,nan,nan
125,3.125,5.076247630e-27,6.260400144e-27,nan,nan,nan,nan
126,3.15,5.480144414e-27,6.260400144e-27,nan,nan,nan,nan
127,3.175,5.581118610e-27,6.462348536e-27,nan,nan,nan,nan
128,3.2,5.884041197e-27,6.866245319e-27,nan,nan,nan,nan
129,3.225,6.691834764e-27,7.472090494e-27,nan,nan,nan,nan
130,3.25,7.802550919e-27,8.077935669e-27,nan,nan,nan,nan
131,3.275,7.600602527e-27,8.077935669e-27,nan,nan,nan,nan
132,3.3,6.545550603e-27,9.289626020e-27,nan,nan,nan,nan
133,3.325,7.454318366e-27,9.087677628e-27,nan,nan,nan,nan
134,3.35,8.161137737e-27,1.070326476e-26,nan,nan,nan,nan
135,3.375,9.372828087e-27,1.231885190e-26,nan,nan,nan,nan
136,3.4,1.088744103e-26,1.393443903e-26,nan,nan,nan,nan
137,3.425,1.129133781e-26,1.494418099e-26,nan,nan,nan,nan
138,3.45,1.028159585e-26,1.534807777e-26,nan,nan,nan,nan
139,3.475,1.068549263e-26,1.534807777e-26,nan,nan,nan,nan
140,3.5,1.028159585e-26,1.534807777e-26,nan,nan,nan,nan
141,3.525,1.012641895e-26,1.615587134e-26,nan,nan,nan,nan
142,3.55,1.032836734e-26,1.615587134e-26,nan,nan,nan,nan
143,3.575,1.139201263e-26,1.938704561e-26,nan,nan,nan,nan
144,3.6,1.351247074e-26,1.938704561e-26,nan,nan,nan,nan
145,3.625,1.613779983e-26,2.019483917e-26,nan,nan,nan,nan
146,3.65,1.734949018e-26,2.181042631e-26,nan,nan,nan,nan
147,3.675,1.795533536e-26,2.261821987e-26,nan,nan,nan,nan
