n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
88,2.2,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
89,2.225,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
90,2.25,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
91,2.275,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
92,2.3,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
93,2.325,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
94,2.35,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
95,2.375,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
96,2.4,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
97,2.425,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
98,2.45,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
99,2.475,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
100,2.5,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
101,2.525,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
102,2.55,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
103,2.575,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
104,2.6,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
105,2.625,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
106,2.65,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
107,2.675,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
108,2.7,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
109,2.725,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
110,2.75,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
111,2.775,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
112,2.8,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
113,2.825,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
114,2.85,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
115,2.875,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
116,2.9,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
117,2.925,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
118,2.95,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
119,2.975,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
120,3,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
121,3.025,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
122,3.05,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
123,3.075,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
124,3.1,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
125,3.125,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
126,3.15,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
127,3.175,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
128,3.2,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
129,3.225,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
130,3.25,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
131,3.275,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
132,3.3,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
133,3.325,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
134,3.35,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
135,3.375,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
136,3.4,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
137,3.425,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
138,3.45,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
139,3.475,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
140,3.5,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
141,3.525,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
142,3.55,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
143,3.575,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
144,3.6,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
145,3.625,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
