n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
88,2.2,9.487785424e-20,1.829591166e-19,nan,nan,nan,nan
89,2.225,1.321473039e-19,2.303929617e-19,nan,nan,nan,nan
90,2.25,1.524760947e-19,3.015437292e-19,nan,nan,nan,nan
91,2.275,1.795811490e-19,3.794707604e-19,nan,nan,nan,nan
92,2.3,1.971964844e-19,4.743384505e-19,nan,nan,nan,nan
93,2.325,2.748058782e-19,5.692061406e-19,nan,nan,nan,nan
94,2.35,3.933904908e-19,6.776263578e-19,nan,nan,nan,nan
95,2.375,5.221394988e-19,7.860465751e-19,nan,nan,nan,nan
96,2.4,6.170071889e-19,9.757819552e-19,nan,nan,nan,nan
97,2.425,6.983223518e-19,1.084202172e-18,nan,nan,nan,nan
98,2.45,8.609526777e-19,1.192622390e-18,nan,nan,nan,nan
99,2.475,1.050688058e-18,1.409462824e-18,nan,nan,nan,nan
100,2.5,1.132003221e-18,1.734723476e-18,nan,nan,nan,nan
101,2.525,1.301879476e-18,2.059984128e-18,nan,nan,nan,nan
102,2.55,1.600035073e-18,2.439454888e-18,nan,nan,nan,nan
103,2.575,1.762665399e-18,2.873135757e-18,nan,nan,nan,nan
104,2.6,1.871085616e-18,3.252606517e-18,nan,nan,nan,nan
105,2.625,2.033715942e-18,3.577867169e-18,nan,nan,nan,nan
106,2.65,2.358976594e-18,3.903127821e-18,nan,nan,nan,nan
107,2.675,2.092071246e-18,4.119968255e-18,nan,nan,nan,nan
108,2.7,2.277536020e-18,4.119968255e-18,nan,nan,nan,nan
109,2.725,2.370269180e-18,4.770489559e-18,nan,nan,nan,nan
110,2.75,3.192523491e-18,4.987329993e-18,nan,nan,nan,nan
111,2.775,4.005675121e-18,5.854691731e-18,nan,nan,nan,nan
112,2.8,4.764616641e-18,5.854691731e-18,nan,nan,nan,nan
113,2.825,5.415137945e-18,6.288372600e-18,nan,nan,nan,nan
114,2.85,5.848818814e-18,7.155734338e-18,nan,nan,nan,nan
115,2.875,6.390919900e-18,7.372574773e-18,nan,nan,nan,nan
116,2.9,5.848818814e-18,8.239936511e-18,nan,nan,nan,nan
117,2.925,5.826749808e-18,8.239936511e-18,nan,nan,nan,nan
118,2.95,7.019372198e-18,9.540979118e-18,nan,nan,nan,nan
119,2.975,8.645675457e-18,1.084202172e-17,nan,nan,nan,nan
120,3,9.187776543e-18,1.214306433e-17,nan,nan,nan,nan
121,3.025,9.404616978e-18,1.301042607e-17,nan,nan,nan,nan
122,3.05,1.027197872e-17,1.387778781e-17,nan,nan,nan,nan
123,3.075,1.027197872e-17,1.561251128e-17,nan,nan,nan,nan
124,3.1,9.404616978e-18,1.517883041e-17,nan,nan,nan,nan
125,3.125,9.268334643e-18,1.604619215e-17,nan,nan,nan,nan
126,3.15,9.485175077e-18,1.691355389e-17,nan,nan,nan,nan
127,3.175,1.069204058e-17,1.734723476e-17,nan,nan,nan,nan
128,3.2,1.426990775e-17,1.821459650e-17,nan,nan,nan,nan
129,3.225,1.730567383e-17,2.081668171e-17,nan,nan,nan,nan
130,3.25,1.773935470e-17,2.081668171e-17,nan,nan,nan,nan
131,3.275,1.882355687e-17,2.081668171e-17,nan,nan,nan,nan
132,3.3,2.207616339e-17,1.994931997e-17,nan,nan,nan,nan
133,3.325,2.337720600e-17,2.168404345e-17,nan,nan,nan,nan
134,3.35,2.207616339e-17,2.515349040e-17,nan,nan,nan,nan
135,3.375,2.120880165e-17,2.428612866e-17,nan,nan,nan,nan
136,3.4,2.061761880e-17,2.775557562e-17,nan,nan,nan,nan
137,3.425,2.256918272e-17,2.862293735e-17,nan,nan,nan,nan
138,3.45,2.473758706e-17,3.295974604e-17,nan,nan,nan,nan
139,3.475,2.690599141e-17,3.642919300e-17,nan,nan,nan,nan
140,3.5,2.950807662e-17,3.903127821e-17,nan,nan,nan,nan
141,3.525,2.950807662e-17,3.903127821e-17,nan,nan,nan,nan
142,3.55,2.864071488e-17,4.163336342e-17,nan,nan,nan,nan
143,3.575,2.603862967e-17,3.989863995e-17,nan,nan,nan,nan
144,3.6,2.415574668e-17,3.816391647e-17,nan,nan,nan,nan
145,3.625,2.458942755e-17,4.336808690e-17,nan,nan,nan,nan
146,3.65,2.762519363e-17,5.030698080e-17,nan,nan,nan,nan
147,3.675,3.327235751e-17,4.510281038e-17,nan,nan,nan,nan
148,3.7,3.977757055e-17,4.336808690e-17,nan,nan,nan,nan
149,3.725,4.237965576e-17,5.030698080e-17,nan,nan,nan,nan
150,3.75,4.671646445e-17,5.551115123e-17,nan,nan,nan,nan
151,3.775,5.278799662e-17,4.857225733e-17,nan,nan,nan,nan
152,3.8,5.192063488e-17,5.204170428e-17,nan,nan,nan,nan
153,3.825,4.758382619e-17,5.898059818e-17,nan,nan,nan,nan
154,3.85,4.584910272e-17,5.898059818e-17,nan,nan,nan,nan
155,3.875,4.484871066e-17,5.551115123e-17,nan,nan,nan,nan
156,3.9,5.395600890e-17,6.418476861e-17,nan,nan,nan,nan
157,3.925,6.349698802e-17,7.285838599e-17,nan,nan,nan,nan
158,3.95,6.609907324e-17,7.459310947e-17,nan,nan,nan,nan
159,3.975,6.696643497e-17,7.979727989e-17,nan,nan,nan,nan
160,4,7.043588193e-17,8.500145032e-17,nan,nan,nan,nan
161,4.025,6.870115845e-17,8.500145032e-17,nan,nan,nan,nan
162,4.05,5.916017933e-17,8.326672685e-17,nan,nan,nan,nan
163,4.075,5.829281759e-17,8.326672685e-17,nan,nan,nan,nan
164,4.1,6.262962628e-17,8.326672685e-17,nan,nan,nan,nan
165,4.125,5.691732606e-17,8.673617380e-17,nan,nan,nan,nan
166,4.15,7.086526115e-17,1.006139616e-16,nan,nan,nan,nan
167,4.175,8.214096375e-17,1.040834086e-16,nan,nan,nan,nan
168,4.2,9.168194286e-17,9.367506770e-17,nan,nan,nan,nan
169,4.225,1.012229220e-16,9.367506770e-17,nan,nan,nan,nan
170,4.25,1.072944541e-16,9.367506770e-17,nan,nan,nan,nan
171,4.275,1.124986246e-16,1.006139616e-16,nan,nan,nan,nan
172,4.3,1.038250072e-16,1.040834086e-16,nan,nan,nan,nan
173,4.325,9.515138982e-17,1.110223025e-16,nan,nan,nan,nan
174,4.35,1.038250072e-16,1.075528555e-16,nan,nan,nan,nan
175,4.375,1.107639011e-16,9.714451465e-17,nan,nan,nan,nan
176,4.4,1.083219513e-16,1.144917494e-16,nan,nan,nan,nan
177,4.425,1.083219513e-16,1.318389842e-16,nan,nan,nan,nan
178,4.45,9.791361041e-17,1.318389842e-16,nan,nan,nan,nan
179,4.475,1.013830574e-16,1.353084311e-16,nan,nan,nan,nan
180,4.5,1.135261217e-16,1.491862189e-16,nan,nan,nan,nan
181,4.525,1.204650156e-16,1.491862189e-16,nan,nan,nan,nan
182,4.55,1.013830574e-16,1.526556659e-16,nan,nan,nan,nan
183,4.575,9.324644561e-17,1.595945598e-16,nan,nan,nan,nan
184,4.6,9.853879198e-17,1.457167720e-16,nan,nan,nan,nan
185,4.625,9.046677789e-17,1.457167720e-16,nan,nan,nan,nan
186,4.65,1.080009923e-16,1.595945598e-16,nan,nan,nan,nan
187,4.675,1.236135035e-16,1.665334537e-16,nan,nan,nan,nan
188,4.7,1.426954618e-16,1.595945598e-16,nan,nan,nan,nan
189,4.725,1.721857609e-16,1.595945598e-16,nan,nan,nan,nan
190,4.75,1.704510374e-16,1.734723476e-16,nan,nan,nan,nan
191,4.775,1.531038026e-16,1.665334537e-16,nan,nan,nan,nan
192,4.8,1.617774200e-16,1.734723476e-16,nan,nan,nan,nan
193,4.825,1.808593782e-16,1.734723476e-16,nan,nan,nan,nan
194,4.85,1.687163139e-16,1.734723476e-16,nan,nan,nan,nan
195,4.875,1.692338049e-16,1.942890293e-16,nan,nan,nan,nan
196,4.9,1.848463162e-16,2.012279232e-16,nan,nan,nan,nan
197,4.925,1.883157631e-16,2.220446049e-16,nan,nan,nan,nan
198,4.95,1.969893805e-16,2.255140519e-16,nan,nan,nan,nan
199,4.975,2.004588275e-16,2.289834988e-16,nan,nan,nan,nan
200,5,1.987241040e-16,2.359223927e-16,nan,nan,nan,nan
201,5.025,1.865810397e-16,2.359223927e-16,nan,nan,nan,nan
202,5.05,1.796421457e-16,2.498001805e-16,nan,nan,nan,nan
203,5.075,1.692338049e-16,2.567390744e-16,nan,nan,nan,nan
204,5.1,1.731810684e-16,2.428612866e-16,nan,nan,nan,nan
205,5.125,1.604500020e-16,2.359223927e-16,nan,nan,nan,nan
206,5.15,1.593876128e-16,2.359223927e-16,nan,nan,nan,nan
207,5.175,1.877151503e-16,2.636779683e-16,nan,nan,nan,nan
208,5.2,2.449610250e-16,2.706168623e-16,nan,nan,nan,nan
209,5.225,2.623082598e-16,2.220446049e-16,nan,nan,nan,nan
210,5.25,2.449610250e-16,2.567390744e-16,nan,nan,nan,nan
211,5.275,2.484304720e-16,2.636779683e-16,nan,nan,nan,nan
212,5.3,2.553693659e-16,2.498001805e-16,nan,nan,nan,nan
213,5.325,2.449610250e-16,2.636779683e-16,nan,nan,nan,nan
214,5.35,2.310832372e-16,2.498001805e-16,nan,nan,nan,nan
215,5.375,2.345526841e-16,2.775557562e-16,nan,nan,nan,nan
216,5.4,2.137360024e-16,2.706168623e-16,nan,nan,nan,nan
217,5.425,2.601238079e-16,3.191891196e-16,nan,nan,nan,nan
218,5.45,2.948182775e-16,3.330669074e-16,nan,nan,nan,nan
219,5.475,2.913488305e-16,3.191891196e-16,nan,nan,nan,nan
220,5.5,2.774710427e-16,3.261280135e-16,nan,nan,nan,nan
221,5.525,2.497154671e-16,3.191891196e-16,nan,nan,nan,nan
222,5.55,2.393071262e-16,3.191891196e-16,nan,nan,nan,nan
223,5.575,2.358376793e-16,3.053113318e-16,nan,nan,nan,nan
224,5.6,2.287842702e-16,3.053113318e-16,nan,nan,nan,nan
225,5.625,2.251480335e-16,3.330669074e-16,nan,nan,nan,nan
226,5.65,2.543564319e-16,3.747002708e-16,nan,nan,nan,nan
227,5.675,2.686729780e-16,3.608224830e-16,nan,nan,nan,nan
228,5.7,3.033674475e-16,3.053113318e-16,nan,nan,nan,nan
229,5.725,3.450008109e-16,3.191891196e-16,nan,nan,nan,nan
230,5.75,3.484702578e-16,3.469446952e-16,nan,nan,nan,nan
231,5.775,3.276535761e-16,3.608224830e-16,nan,nan,nan,nan
232,5.8,3.380619170e-16,3.122502257e-16,nan,nan,nan,nan
233,5.825,3.658174926e-16,3.330669074e-16,nan,nan,nan,nan
234,5.85,3.345924700e-16,3.469446952e-16,nan,nan,nan,nan
235,5.875,3.014116022e-16,3.747002708e-16,nan,nan,nan,nan
236,5.9,3.465144126e-16,3.747002708e-16,nan,nan,nan,nan
237,5.925,3.499838596e-16,4.163336342e-16,nan,nan,nan,nan
238,5.95,3.742699882e-16,4.163336342e-16,nan,nan,nan,nan
239,5.975,4.124339047e-16,4.649058916e-16,nan,nan,nan,nan
240,6,3.950866699e-16,4.579669977e-16,nan,nan,nan,nan
241,6.025,3.708005413e-16,4.440892099e-16,nan,nan,nan,nan
242,6.05,3.534533065e-16,4.579669977e-16,nan,nan,nan,nan
243,6.075,3.256977309e-16,4.579669977e-16,nan,nan,nan,nan
244,6.1,3.089925604e-16,4.163336342e-16,nan,nan,nan,nan
245,6.125,3.016220717e-16,4.440892099e-16,nan,nan,nan,nan
246,6.15,2.915014067e-16,4.440892099e-16,nan,nan,nan,nan
247,6.175,3.273129563e-16,4.718447855e-16,nan,nan,nan,nan
248,6.2,4.036407892e-16,5.273559367e-16,nan,nan,nan,nan
249,6.225,4.764991752e-16,4.718447855e-16,nan,nan,nan,nan
250,6.25,4.418047057e-16,4.579669977e-16,nan,nan,nan,nan
251,6.275,4.071102362e-16,4.302114220e-16,nan,nan,nan,nan
252,6.3,4.695602813e-16,4.718447855e-16,nan,nan,nan,nan
253,6.325,5.111936447e-16,4.440892099e-16,nan,nan,nan,nan
254,6.35,4.244574709e-16,4.302114220e-16,nan,nan,nan,nan
255,6.375,3.956219744e-16,4.232725281e-16,nan,nan,nan,nan
256,6.4,4.268469970e-16,4.649058916e-16,nan,nan,nan,nan
257,6.425,4.337858909e-16,4.996003611e-16,nan,nan,nan,nan
258,6.45,4.546025726e-16,5.134781489e-16,nan,nan,nan,nan
259,6.475,4.823581482e-16,5.273559367e-16,nan,nan,nan,nan
260,6.5,4.754192543e-16,5.551115123e-16,nan,nan,nan,nan
261,6.525,4.546025726e-16,5.551115123e-16,nan,nan,nan,nan
